Month,DayOfMonth,Hour,Minute,SOUTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,EAST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,NORTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,WEST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,ROOF_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Window_Transmitted_Solar_Radiation_Rate,SOUTH_WINDOW_2_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_2_Surface_Window_Transmitted_Solar_Radiation_Rate,MAIN_ZONE_Zone_Mean_Air_Temperature,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Total_Heating_Energy,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Sensible_Cooling_Energy,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Total_Heating_Rate,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Sensible_Cooling_Rate
10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2872030.619290092,0.0,797.7862831361367
10,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.836783103290436,0.0,180812.10766713647,0.0,50.225585463093466
10,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16999078659765,0.0,0.0,0.0,0.0
10,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99760762647052,0.0,0.0,0.0,0.0
10,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31450295842312,0.0,0.0,0.0,0.0
10,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.201642105626124,198183.60629731376,0.0,55.05100174925382,0.0
10,18,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000027231874,1021452.871836483,0.0,283.7369088434675,0.0
10,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000007,1790801.0672199193,0.0,497.444740894422,0.0
10,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000004,2421158.4836847307,0.0,672.5440232457586,0.0
10,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2768779.1793504553,0.0,769.1053275973486,0.0
10,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2794273.186396798,0.0,776.1869962213327,0.0
10,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2845399.4946281156,0.0,790.3887485078099,0.0
10,19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3014530.275831162,0.0,837.3695210642118,0.0
10,19,7,0.0,40.44307062577419,99.58142378813122,13.259310879349908,13.259310879349908,28.906430444624966,40.44307062577419,122.17422933009429,40.44307062577419,122.17422933009429,20.0,2692285.6690857336,0.0,747.8571303015929,0.0
10,19,8,0.0,206.89189185781902,343.91482458972126,60.91388407699933,60.91388407699933,169.29444285403233,206.89189185781902,699.1802878657272,206.89189185781902,699.1802878657272,20.02614463514,940633.733013874,0.0,261.28714805940945,0.0
10,19,9,0.0,537.5115187936411,657.355045665452,106.95241217490346,106.95241217490346,408.9209115354717,537.5115187936411,1947.4183068187854,537.5115187936411,1947.4183068187854,22.988184626775546,0.0,0.0,0.0,0.0
10,19,10,0.0,677.3742090093684,553.4009309819089,121.687046914682,121.687046914682,533.3696468039855,677.3742090093684,2570.027304246148,677.3742090093684,2570.027304246148,26.929060419613023,0.0,4720752.561857586,0.0,1311.3201560715515
10,19,11,0.0,821.6284607367575,390.90516278670805,117.75133432615466,117.75133432615466,657.6560391760837,821.6284607367575,3214.4782193102965,821.6284607367575,3214.4782193102965,26.999999999992568,0.0,14746148.879946187,0.0,4096.152466651718
10,19,12,0.0,838.3629339394972,165.48758448982417,120.36900845177624,137.02530061128496,676.0219182683438,838.3629339394972,3296.745010576415,838.3629339394972,3296.745010576415,26.999999999999922,0.0,20471306.32754768,0.0,5686.473979874356
10,19,13,0.0,769.4777614994658,129.49776105564445,129.49776105564445,326.40851657666826,619.570670650055,769.4777614994658,2985.9350450464626,769.4777614994658,2985.9350450464626,27.0,0.0,21509693.490262263,0.0,5974.914858406185
10,19,14,0.0,686.0401916372347,109.0193502312369,109.0193502312369,504.1667136880586,534.8741827918893,686.0401916372347,2627.56065382768,686.0401916372347,2627.56065382768,27.0,0.0,20289140.110746045,0.0,5635.872252985013
10,19,15,0.0,450.34713892926743,100.34915093778187,100.34915093778187,494.44937444407265,361.78251723993395,450.34713892926743,1655.5889413243378,450.34713892926743,1655.5889413243378,27.0,0.0,15982964.808744742,0.0,4439.712446873539
10,19,16,0.0,109.10499894685827,56.17561014715618,56.17561014715618,148.27058241713087,127.48222479701973,109.10499894685827,382.816047420038,109.10499894685827,382.816047420038,27.0,0.0,8387382.52257082,0.0,2329.828478491894
10,19,17,0.0,50.69922292918063,21.923296984854016,21.923296984854016,108.40409392433497,45.93480464011772,50.69922292918063,161.02238897747006,50.69922292918063,161.02238897747006,27.0,0.0,3495036.321038652,0.0,970.8434225107367
10,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.951101970989384,0.0,540372.9803693717,0.0,150.1036056581588
10,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.836981432534003,0.0,0.0,0.0,0.0
10,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.279815452448005,0.0,0.0,0.0,0.0
10,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75771088156489,0.0,0.0,0.0,0.0
10,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.405482997858577,0.0,0.0,0.0,0.0
10,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.352351208894532,18362.90910205844,0.0,5.100808083905122,0.0
10,19,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0000008138877,765301.9204392303,0.0,212.5838667886751,0.0
10,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000096,1730629.5188901906,0.0,480.7304219139419,0.0
10,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2474081.1390927583,0.0,687.2447608590996,0.0
10,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3010131.867853706,0.0,836.1477410704738,0.0
10,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3444232.162505977,0.0,956.7311562516602,0.0
10,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,3625467.9355593617,0.0,1007.0744265442672,0.0
10,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4007043.1944725765,0.0,1113.06755402016,0.0
10,20,7,0.0,98.30046909609891,286.5674340184872,11.469360411059572,11.469360411059572,38.98415143289829,98.30046909609891,255.7847863168821,98.30046909609891,255.7847863168821,20.0,3839720.8609551424,0.0,1066.5891280430951,0.0
10,20,8,0.0,372.1415418263036,699.1514034423906,53.817682340533935,53.817682340533935,228.12014402636314,372.1415418263036,1202.7126199024838,372.1415418263036,1202.7126199024838,20.263202870726936,780310.9664760539,0.0,216.7530462433483,0.0
10,20,9,0.0,566.7450492445073,703.8272518918851,81.88546864369158,81.88546864369158,405.1748323052074,566.7450492445073,2055.3700348122134,566.7450492445073,2055.3700348122134,24.43342151205758,0.0,156512.5218700549,0.0,43.475700519459686
10,20,10,0.0,728.4159144450448,591.9798212045731,99.82636506722696,99.82636506722696,560.7017273006384,728.4159144450448,2789.2489191621953,728.4159144450448,2789.2489191621953,26.999999999927542,0.0,6702604.122286462,0.0,1861.8344784129063
10,20,11,0.0,815.3151900397099,383.1776368028558,108.30425474526905,108.30425474526905,650.6396784498139,815.3151900397099,3198.533596839784,815.3151900397099,3198.533596839784,26.99999999999984,0.0,14633723.492849933,0.0,4064.9231924583146
10,20,12,0.0,850.3092764785099,161.21735362530035,116.1707900910396,133.87897645127606,688.1919596106106,850.3092764785099,3356.693115762615,850.3092764785099,3356.693115762615,27.0,0.0,18819740.121528648,0.0,5227.705589313513
10,20,13,0.0,853.3205852403851,110.98050844101164,110.98050844101164,339.6695265008233,683.6944950117378,853.3205852403851,3358.616969245431,853.3205852403851,3358.616969245431,27.0,0.0,20818008.350613367,0.0,5782.780097392601
10,20,14,0.0,756.5088349515144,96.62735326415611,96.62735326415611,550.294131921143,587.5799540367192,756.5088349515144,2923.395381782255,756.5088349515144,2923.395381782255,27.0,0.0,20394940.559111953,0.0,5665.261266419987
10,20,15,0.0,610.9830748795191,82.97319082588585,82.97319082588585,693.6346976920953,444.3625197050857,610.9830748795191,2252.825284386525,610.9830748795191,2252.825284386525,27.0,0.0,17557597.52115976,0.0,4877.110422544379
10,20,16,0.0,396.45218104900067,57.011474160971304,57.011474160971304,676.7394457917563,253.5589903644789,396.45218104900067,1325.5794467729218,396.45218104900067,1325.5794467729218,27.000000000000004,0.0,12600005.023110457,0.0,3500.0013953084604
10,20,17,0.0,170.09208183933137,23.248845452612002,23.248845452612002,458.9527278506769,77.37093436914564,170.09208183933137,467.298949472166,170.09208183933137,467.298949472166,27.0,0.0,6708590.072352711,0.0,1863.497242320198
10,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1528510.3126665896,0.0,424.5861979629416
10,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83324011687446,0.0,0.0,0.0,0.0
10,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.347585276040814,0.0,0.0,0.0,0.0
10,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.411951880627115,0.0,0.0,0.0,0.0
10,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.144338676655426,371502.52330006636,0.0,103.19514536112953,0.0
10,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000026631,1310769.7625333422,0.0,364.1027118148172,0.0
10,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1655399.0670935847,0.0,459.8330741926624,0.0
10,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1968669.1956347462,0.0,546.8525543429851,0.0
10,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2185864.392592359,0.0,607.1845534978775,0.0
10,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2612089.5185544267,0.0,725.580421820674,0.0
10,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3466415.7663469873,0.0,962.8932684297188,0.0
10,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4143118.068452781,0.0,1150.8661301257725,0.0
10,21,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4339252.106556649,0.0,1205.347807376847,0.0
10,21,7,0.0,83.48811153817556,232.30128894422543,13.613053137577849,13.613053137577849,36.9451590661944,83.48811153817556,230.34634974864707,83.48811153817556,230.34634974864707,20.0,3840832.543405013,0.0,1066.8979287236148,0.0
10,21,8,0.0,323.30515261557605,588.0195535711985,61.39625859191479,61.39625859191479,213.1999053401968,323.30515261557605,1060.7062328131906,323.30515261557605,1060.7062328131906,20.08287893239494,1061063.6089490599,0.0,294.7398913747388,0.0
10,21,9,0.0,534.2857119434188,657.1532887707306,89.8263496462251,89.8263496462251,389.35596563768325,534.2857119434188,1936.8451328382191,534.2857119434188,1936.8451328382191,23.277743201305597,0.0,0.0,0.0,0.0
10,21,10,0.0,690.3493002860085,562.015889610421,103.95849529896442,103.95849529896442,530.1595903091784,690.3493002860085,2629.504484641074,690.3493002860085,2629.504484641074,26.96168355691808,0.0,4754220.987788437,0.0,1320.6169410523435
10,21,11,0.0,773.533837818792,372.71838994820223,121.74334913133492,121.74334913133492,615.5723352119484,773.533837818792,3002.038983155465,773.533837818792,3002.038983155465,26.999999999822187,0.0,13563241.05806283,0.0,3767.566960573008
10,21,12,0.0,849.3301381084968,166.48109244408184,122.39114358979948,139.9566516852197,681.425242355873,849.3301381084968,3335.018328758574,849.3301381084968,3335.018328758574,26.99999999999838,0.0,19665142.800822496,0.0,5462.53966689514
10,21,13,0.0,814.5598226870032,111.77167457794349,111.77167457794349,327.9801853113233,654.3604672110073,814.5598226870032,3200.958649784769,814.5598226870032,3200.958649784769,26.99999999999997,0.0,21747584.10109173,0.0,6040.995583636592
10,21,14,0.0,722.1587681570711,98.35696316374697,98.35696316374697,527.266644758033,562.5905225820088,722.1587681570711,2786.4819445703934,722.1587681570711,2786.4819445703934,27.0,0.0,20869204.86314084,0.0,5797.001350872457
10,21,15,0.0,578.881986049695,81.75089915183409,81.75089915183409,653.3476794828242,421.46029619357006,578.881986049695,2134.458032688257,578.881986049695,2134.458032688257,27.0,0.0,18174539.78686967,0.0,5048.4832741304635
10,21,16,0.0,311.58060028844324,63.53079032205714,63.53079032205714,505.69569585826264,219.0193380700848,311.58060028844324,1061.576866250783,311.58060028844324,1061.576866250783,27.0,0.0,12506110.772282656,0.0,3473.9196589674048
10,21,17,0.0,47.47745076223636,19.702029005003123,19.702029005003123,95.54702052230348,43.713419512787915,47.47745076223636,151.76178586131127,47.47745076223636,151.76178586131127,27.0,0.0,5423585.043931424,0.0,1506.5514010920622
10,21,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1125397.552748532,0.0,312.6104313190367
10,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.131561403323577,0.0,0.0,0.0,0.0
10,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.422940799339376,0.0,0.0,0.0,0.0
10,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07106487318864,0.0,0.0,0.0,0.0
10,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.815542622999693,0.0,0.0,0.0,0.0
10,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.508818933482956,16142.426962359059,0.0,4.484007489544183,0.0
10,21,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000365730447,722948.745798182,0.0,200.81909605505052,0.0
10,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000036,1559612.2762092007,0.0,433.22563228033357,0.0
10,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2238979.148634516,0.0,621.9386523984767,0.0
10,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2794672.149710582,0.0,776.2978193640506,0.0
10,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3254775.857615471,0.0,904.1044048931863,0.0
10,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,3545534.350862582,0.0,984.870653017384,0.0
10,22,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3747681.2692934857,0.0,1041.022574803746,0.0
10,22,7,0.0,15.365433920501808,25.63527972783693,10.199021574652097,10.199021574652097,19.976845098584675,15.365433920501808,51.51078639181664,15.365433920501808,51.51078639181664,19.999999999999996,3712594.5050093504,0.0,1031.2762513914863,0.0
10,22,8,0.0,60.201726584257216,80.14698985840216,41.879082051511446,41.879082051511446,85.0943837029285,60.201726584257216,211.5721095315177,60.201726584257216,211.5721095315177,20.0,2890801.0641665836,0.0,803.0002956018288,0.0
10,22,9,0.0,39.831879965376245,40.292202225347914,38.9737900704374,38.9737900704374,74.98584152772062,39.831879965376245,142.91934016062854,39.831879965376245,142.91934016062854,20.0,2727605.1404891033,0.0,757.6680945803064,0.0
10,22,10,0.0,48.00538340716795,48.00538340716795,48.00538340716795,48.00538340716795,91.3125,48.00538340716795,172.36020796381806,48.00538340716795,172.36020796381806,20.0,2770695.6753145033,0.0,769.637687587362,0.0
10,22,11,0.0,53.34529225780172,53.34529225780172,53.34529225780172,53.34529225780172,101.125,53.34529225780172,191.53280350787617,53.34529225780172,191.53280350787617,20.0,2878582.661542195,0.0,799.6062948728318,0.0
10,22,12,0.0,57.00904000823998,57.00904000823998,57.00904000823998,57.00904000823998,107.875,57.00904000823998,204.68725160042527,57.00904000823998,204.68725160042527,20.0,2919781.819926924,0.0,811.0505055352567,0.0
10,22,13,0.0,54.665114565387384,54.665114565387384,54.665114565387384,54.665114565387384,103.5625,54.665114565387384,196.2715396925513,54.665114565387384,196.2715396925513,20.0,2766749.8585729213,0.0,768.541627381367,0.0
10,22,14,0.0,46.75971971969864,46.75971971969864,46.75971971969864,46.75971971969864,88.9375,46.75971971969864,167.88773348310954,46.75971971969864,167.88773348310954,20.0,2713752.047755923,0.0,753.820013265534,0.0
10,22,15,0.0,34.75054566752005,34.75054566752005,34.75054566752005,34.75054566752005,66.5,34.75054566752005,124.769574847632,34.75054566752005,124.769574847632,20.0,2841731.5861308775,0.0,789.3698850363548,0.0
10,22,16,0.0,19.203356544463254,19.203356544463254,19.203356544463254,19.203356544463254,37.0625,19.203356544463254,68.94840313082082,19.203356544463254,68.94840313082082,20.0,3160767.675811199,0.0,877.9910210586663,0.0
